Commercial,Cigna,Standard,Open,Combo,Xultophy,207.98,1/1/2019,12/31/2020,Brand,Preferred,One of Two,Unrestricted,Brand,Preferred,One of Two,Unrestricted,28,Cumulative,7,12/31/2019,Brand,Preferred,One of Two,Unrestricted,0,1
Medicare Part D,Express Scripts Senior Care,Choice,Closed,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Brand,Preferred,One of Three,Unrestricted,Brand,Preferred,One of Three,Unrestricted,49,Cumulative,7,12/31/2019,Brand,Preferred,One of Three,Unrestricted,0,1
Medicare Part D,Express Scripts Senior Care,Saver,Open,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Three,Unrestricted,43,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,30,0
Medicare Part D,Express Scripts Senior Care,Value,Open,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Brand,Preferred,One of Three,Unrestricted,Brand,Preferred,One of Three,Unrestricted,36,Cumulative,7,12/31/2019,Brand,Preferred,One of Three,Unrestricted,0,1
Medicare Part D,Express Scripts Senior Care,Saver,Open,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Brand,Non-Preferred,Exclusive,Unrestricted,Brand,Preferred,One of Three,Unrestricted,60,Cumulative,7,12/31/2019,Brand,Non-Preferred,Exclusive,Unrestricted,25,0
Medicare Part D,Express Scripts Senior Care,Value,Open,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Three,Unrestricted,59,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,25,0
Medicare Part D,Express Scripts Senior Care,Choice,Closed,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,Unrestricted,54,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,15,0
Medicare Part D,Express Scripts Senior Care,Saver,Open,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Three,Unrestricted,48,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,37,0
Medicare Part D,Express Scripts Senior Care,Value,Open,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Three,Unrestricted,45,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,38,0
Medicare Part D,Express Scripts Senior Care,Choice,Closed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,PA,22,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,9,0
Medicare Part D,Express Scripts Senior Care,Saver,Open,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,PA,21,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,11,0
Medicare Part D,Express Scripts Senior Care,Value,Open,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,PA,25,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,10,0
Medicare Part D,Express Scripts Senior Care,Choice,Closed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Not Covered,Ineligible,Ineligible,65,Cumulative,7,12/31/2019,Brand,Not Covered,Exclusive,Ineligible,0,0
Medicare Part D,Express Scripts Senior Care,Saver,Open,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Two,Unrestricted,59,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,60,0
Medicare Part D,Express Scripts Senior Care,Value,Open,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Two,Unrestricted,64,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,57,0
Medicare Part D,Express Scripts Senior Care,Choice,Closed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Brand,Non-Preferred,Exclusive,1SE,Brand,Non-Preferred,One of Many,Unrestricted,70,Cumulative,7,12/31/2019,Brand,Non-Preferred,Exclusive,Unrestricted,6,1
Medicare Part D,Express Scripts Senior Care,Saver,Open,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Brand,Non-Preferred,Exclusive,Unrestricted,Brand,Preferred,One of Two,Unrestricted,75,Cumulative,7,12/31/2019,Brand,Non-Preferred,Exclusive,Unrestricted,36,0
Medicare Part D,Express Scripts Senior Care,Value,Open,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Two,Unrestricted,67,Cumulative,7,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,35,0
Medicare Part D,Humana,Enhanced National PDP,Managed,GLP-1,Ozempic,772.43,1/1/2019,12/31/2020,Brand,Preferred,One of Three,Unrestricted,Brand,Non-Preferred,One of Many,Quantity Limit,35,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Quantity Limit,-20,1
Medicare Part D,Humana,Walmart Basic PDP,Managed,GLP-1,Ozempic,772.43,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,Quantity Limit,33,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Quantity Limit,25,1
Medicare Part D,Humana,Enhanced National PDP,Managed,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Brand,Preferred,One of Three,Unrestricted,Brand,Preferred,One of Three,Unrestricted,37,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Quantity Limit,0,0
Medicare Part D,Humana,Walmart Basic PDP,Managed,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Brand,Preferred,One of Three,Unrestricted,Brand,Preferred,One of Three,Unrestricted,46,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Quantity Limit,0,0
Medicare Part D,Humana,Enhanced National PDP,Managed,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Brand,Preferred,One of Many,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,60,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Unrestricted,-20,1
Medicare Part D,Humana,Walmart Basic PDP,Managed,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Brand,Preferred,One of Many,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,60,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Unrestricted,-25,1
Medicare Part D,Humana,Enhanced National PDP,Managed,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Brand,Preferred,One of Many,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,45,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Unrestricted,-30,1
Medicare Part D,Humana,Enhanced National PDP,Managed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,2SE,23,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,5,0
Medicare Part D,Humana,Walmart Basic PDP,Managed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,2SE,24,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,5,0
Medicare Part D,Humana,Enhanced National PDP,Managed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Brand,Preferred,One of Two,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,59,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,-60,1
Medicare Part D,Humana,Walmart Basic PDP,Managed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Brand,Preferred,One of Two,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,55,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,-57,1
Medicare Part D,Humana,Enhanced National PDP,Managed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Brand,Preferred,One of Two,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,74,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Unrestricted,-70,1
Medicare Part D,Humana,Walmart Basic PDP,Managed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Brand,Preferred,One of Two,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,69,Cumulative,6,12/31/2019,Brand,Non-Preferred,One of Many,Unrestricted,-63,1
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,Combo,Xultophy,207.98,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Two,Unrestricted,27,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,36,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,GLP-1,Ozempic,772.43,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Three,Unrestricted,27,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,33,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,One of Three,Unrestricted,41,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,27,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Brand,Preferred,Exclusive,Unrestricted,Brand,Non-Preferred,One of Many,Unrestricted,58,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,-50,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,Unrestricted,50,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,55,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Non-Preferred,One of Many,PA,24,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,19,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Not Covered,Ineligible,Ineligible,57,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,0,0
Medicare Part D,OptumRx,United Healthcare Saver Plus,Closed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Brand,Not Covered,Ineligible,Ineligible,Brand,Preferred,Exclusive,Unrestricted,77,Cumulative,6,12/31/2019,Brand,Not Covered,Ineligible,Ineligible,92,0
Medicare Part D,Prime,Net Results,Closed,Combo,Xultophy,207.98,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Two,Unrestricted,38,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,41,0
Medicare Part D,Prime,Net Results,Closed,GLP-1,Ozempic,772.43,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Three,Unrestricted,27,Cumulative,7,12/31/2019,Manufacturer,Preferred,One of Three,Ineligible,38,1
Medicare Part D,Prime,Net Results,Closed,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Two,Unrestricted,Manufacturer,Preferred,One of Three,Unrestricted,35,Cumulative,7,12/31/2019,Manufacturer,Preferred,One of Three,Unrestricted,-16,1
Medicare Part D,Prime,Net Results,Closed,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Many,Unrestricted,Manufacturer,Preferred,One of Three,Unrestricted,46,Cumulative,7,12/31/2019,Manufacturer,Preferred,One of Many,Unrestricted,36,0
Medicare Part D,Prime,Net Results,Closed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Non-Preferred,One of Many,PA,20,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,13,0
Medicare Part D,Prime,Net Results,Closed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Two,Unrestricted,60,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,76,0
Medicare Part D,Prime,Net Results,Closed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Two,Unrestricted,71,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,87,0
Medicare Part D,SilverScript,Choice,Managed,Combo,Xultophy,207.98,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Two,Unrestricted,26,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Two,Unrestricted,42,0
Medicare Part D,SilverScript,Choice,Managed,GLP-1,Ozempic,772.43,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Non-Preferred,One of Many,Unrestricted,26,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Many,Unrestricted,14,1
Medicare Part D,SilverScript,Plus,Managed,GLP-1,Ozempic,772.43,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Three,Unrestricted,31,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Many,Unrestricted,35,0
Medicare Part D,SilverScript,Choice,Managed,GLP-1,Victoza,307.26,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Three,Unrestricted,Manufacturer,Non-Preferred,One of Many,Unrestricted,44,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Many,Unrestricted,-24,1
Medicare Part D,SilverScript,Choice,Managed,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Many,Unrestricted,Manufacturer,Preferred,One of Three,Unrestricted,64,Cumulative,7,12/31/2019,Manufacturer,Preferred,One of Three,Unrestricted,50,1
Medicare Part D,SilverScript,Plus,Managed,Long-Acting Insulin,Levemir,308.14,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Two,Unrestricted,Manufacturer,Preferred,One of Three,Unrestricted,61,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Many,Unrestricted,-8,0
Medicare Part D,SilverScript,Choice,Managed,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Many,Unrestricted,Manufacturer,Preferred,One of Three,Unrestricted,53,Cumulative,7,12/31/2019,Manufacturer,Preferred,One of Three,Unrestricted,65,1
Medicare Part D,SilverScript,Plus,Managed,Long-Acting Insulin,Tresiba,338.95,1/1/2019,12/31/2020,Manufacturer,Preferred,One of Two,Unrestricted,Manufacturer,Preferred,One of Three,Unrestricted,52,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Many,Unrestricted,-15,0
Medicare Part D,SilverScript,Choice,Managed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Non-Preferred,One of Many,PA,19,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,13,0
Medicare Part D,SilverScript,Plus,Managed,Obesity,Saxenda,249.45,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Non-Preferred,One of Many,PA,20,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,15,0
Medicare Part D,SilverScript,Choice,Managed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Two,Unrestricted,64,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,77,0
Medicare Part D,SilverScript,Plus,Managed,Rapid-Acting Insulin,Fiasp,275.58,1/1/2019,12/31/2020,Manufacturer,Not Covered,Ineligible,Ineligible,Manufacturer,Preferred,One of Two,Unrestricted,64,Cumulative,7,12/31/2019,Manufacturer,Not Covered,Ineligible,Ineligible,80,0
Medicare Part D,SilverScript,Choice,Managed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Manufacturer,Preferred,Exclusive,Unrestricted,Manufacturer,Preferred,One of Two,Unrestricted,75,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,One of Two,Unrestricted,86,0
Medicare Part D,SilverScript,Plus,Managed,Rapid-Acting Insulin,NovoLog,107.49,1/1/2019,12/31/2020,Manufacturer,Non-Preferred,Exclusive,Unrestricted,Manufacturer,Preferred,One of Two,Unrestricted,77,Cumulative,7,12/31/2019,Manufacturer,Non-Preferred,Exclusive,Unrestricted,90,0